fecha,sadi_dem_hoy,sadi_dem_ayer,sadi_dem_sem_ant,sadi_dem_prevista,sadi_temp_hoy,sadi_temp_ayer,sadi_temp_sem_ant,dem_nea_hoy,temp_nea_hoy,dem_noa_hoy,temp_noa_hoy,dem_gba_hoy,temp_gba_hoy,dem_centro_hoy,temp_centro_hoy,dem_patagonia_hoy,temp_patagonia_hoy,dem_litoral_hoy,temp_litoral_hoy,dem_comahue_hoy,temp_comahue_hoy,dem_provincia_bsas_hoy,temp_provincia_bsas_hoy,dem_cuyo_hoy,temp_cuyo_hoy,dem_edenor_hoy,temp_edenor_hoy,dem_edesur_hoy,temp_edesur_hoy,dem_edelap_hoy,temp_edelap_hoy,gen_sadi_total,gen_sadi_nuclear,gen_sadi_renovable,gen_sadi_hidraulico,gen_sadi_termico,gen_sadi_importacion,gen_nea_total,gen_nea_nuclear,gen_nea_renovable,gen_nea_hidraulico,gen_nea_termico,gen_nea_importacion,gen_noa_total,gen_noa_nuclear,gen_noa_renovable,gen_noa_hidraulico,gen_noa_termico,gen_noa_importacion,gen_gba_total,gen_gba_nuclear,gen_gba_renovable,gen_gba_hidraulico,gen_gba_termico,gen_gba_importacion,gen_centro_total,gen_centro_nuclear,gen_centro_renovable,gen_centro_hidraulico,gen_centro_termico,gen_centro_importacion,gen_patagonia_total,gen_patagonia_nuclear,gen_patagonia_renovable,gen_patagonia_hidraulico,gen_patagonia_termico,gen_patagonia_importacion,gen_litoral_total,gen_litoral_nuclear,gen_litoral_renovable,gen_litoral_hidraulico,gen_litoral_termico,gen_litoral_importacion,gen_comahue_total,gen_comahue_nuclear,gen_comahue_renovable,gen_comahue_hidraulico,gen_comahue_termico,gen_comahue_importacion,gen_provincia_bsas_total,gen_provincia_bsas_nuclear,gen_provincia_bsas_renovable,gen_provincia_bsas_hidraulico,gen_provincia_bsas_termico,gen_provincia_bsas_importacion,gen_cuyo_total,gen_cuyo_nuclear,gen_cuyo_renovable,gen_cuyo_hidraulico,gen_cuyo_termico,gen_cuyo_importacion
2026-02-06 16:50:00,20196.0,22321,24866,0.0,0.0,0.0,0.0,2296.0,0.0,1693.0,0.0,6979.0,0.0,1710.0,0.0,807.0,0.0,2391.0,0.0,780.0,0.0,2525.0,0.0,1024.0,0.0,3502.0,0.0,2808.0,0.0,415.0,0.0,20281.8,1367.3,3836.6,1766.5,12231.6,1079.8,1476.5,0.0,172.3,1267.4,36.8,0.0,1872.0,0.0,601.6,-7.5,1277.9,0.0,4396.1,0.0,20.6,0.0,4375.5,0.0,1369.5,656.3,196.7,14.7,501.8,0.0,1167.7,0.0,770.3,191.1,206.3,0.0,863.9,0.0,5.0,140.0,718.9,0.0,1688.1,0.0,114.1,80.6,1493.4,0.0,4729.5,711.0,895.2,0.0,3123.3,0.0,1377.9,0.0,952.4,80.2,345.3,0.0
2026-02-06 16:55:00,20121.0,22278,24813,0.0,0.0,0.0,0.0,2248.0,0.0,1686.0,0.0,6955.0,0.0,1736.0,0.0,808.0,0.0,2379.0,0.0,788.0,0.0,2518.0,0.0,1027.0,0.0,3492.0,0.0,2793.0,0.0,400.0,0.0,20237.0,1366.7,3898.7,1749.3,12141.1,1081.2,1438.7,0.0,149.4,1252.4,36.9,0.0,1932.3,0.0,667.4,-7.5,1272.4,0.0,4365.0,0.0,20.1,0.0,4344.9,0.0,1385.9,656.7,217.2,14.9,497.1,0.0,1198.7,0.0,802.0,190.0,206.7,0.0,855.5,0.0,5.1,140.0,710.4,0.0,1682.2,0.0,112.8,79.4,1490.0,0.0,4649.2,710.0,848.4,0.0,3090.8,0.0,1369.7,0.0,948.1,79.8,341.8,0.0
2026-02-06 17:00:00,20155.0,22190,24863,20349.0,28.5,26.3,32.0,2247.0,36.3,1687.0,23.8,6952.0,30.2,1720.0,25.1,797.0,25.2,2482.0,26.9,787.0,28.8,2497.0,27.3,1028.0,28.2,3486.0,0.0,2780.0,0.0,412.0,0.0,20263.2,1366.9,3851.7,1757.9,12205.5,1081.2,1447.0,0.0,147.8,1262.4,36.8,0.0,1945.7,0.0,674.5,-7.5,1278.7,0.0,4410.2,0.0,20.4,0.0,4389.8,0.0,1379.7,656.5,211.5,14.8,496.9,0.0,1166.4,0.0,772.0,187.6,206.8,0.0,855.7,0.0,5.1,140.0,710.6,0.0,1696.0,0.0,125.9,79.8,1490.3,0.0,4642.9,710.5,828.3,0.0,3104.1,0.0,1367.4,0.0,944.0,80.5,342.9,0.0
2026-02-06 17:05:00,20138.0,22137,24710,0.0,0.0,0.0,0.0,2223.0,0.0,1687.0,0.0,6906.0,0.0,1717.0,0.0,804.0,0.0,2457.0,0.0,783.0,0.0,2522.0,0.0,1032.0,0.0,3482.0,0.0,2750.0,0.0,411.0,0.0,20258.0,1367.0,3721.5,1820.3,12263.9,1085.3,1507.8,0.0,148.7,1322.3,36.8,0.0,1796.2,0.0,526.0,-7.5,1277.7,0.0,4457.1,0.0,20.4,0.0,4436.7,0.0,1371.2,656.1,199.3,14.8,501.0,0.0,1168.2,0.0,773.3,188.3,206.6,0.0,861.3,0.0,5.1,140.0,716.2,0.0,1692.7,0.0,114.9,81.5,1496.3,0.0,4685.0,710.9,876.0,0.0,3098.1,0.0,1358.5,0.0,932.3,81.0,345.2,0.0
2026-02-06 17:10:00,20125.0,22087,24594,0.0,0.0,0.0,0.0,2211.0,0.0,1696.0,0.0,6902.0,0.0,1709.0,0.0,814.0,0.0,2440.0,0.0,786.0,0.0,2529.0,0.0,1034.0,0.0,3483.0,0.0,2760.0,0.0,397.0,0.0,20177.0,1368.0,3701.3,1822.9,12203.6,1081.2,1510.7,0.0,153.9,1319.8,37.0,0.0,1828.7,0.0,558.4,-7.5,1277.8,0.0,4457.6,0.0,20.4,0.0,4437.2,0.0,1363.0,656.6,191.0,14.8,500.6,0.0,1184.0,0.0,783.4,193.1,207.5,0.0,864.7,0.0,5.1,140.0,719.6,0.0,1710.2,0.0,124.4,82.0,1503.8,0.0,4576.5,711.4,840.1,0.0,3025.0,0.0,1322.9,0.0,896.5,80.6,345.8,0.0
2026-02-06 17:15:00,20094.0,22026,24627,0.0,28.5,26.5,31.9,2200.0,35.8,1697.0,23.8,6881.0,30.2,1732.0,25.1,796.0,24.6,2464.0,26.9,781.0,28.8,2511.0,27.2,1032.0,28.1,3468.0,0.0,2748.0,0.0,399.0,0.0,20143.4,1367.8,3722.3,1826.7,12148.1,1078.5,1541.7,0.0,179.9,1324.8,37.0,0.0,1844.4,0.0,575.5,-7.5,1276.4,0.0,4441.2,0.0,20.4,0.0,4420.8,0.0,1383.4,658.4,217.0,14.7,493.3,0.0,1174.1,0.0,774.7,192.5,206.9,0.0,862.3,0.0,5.0,140.0,717.3,0.0,1691.1,0.0,111.4,81.4,1498.3,0.0,4537.5,709.4,822.7,0.0,3005.4,0.0,1299.9,0.0,874.3,80.9,344.7,0.0
2026-02-06 17:20:00,20126.0,22069,24456,0.0,0.0,0.0,0.0,2197.0,0.0,1702.0,0.0,6904.0,0.0,1719.0,0.0,820.0,0.0,2445.0,0.0,800.0,0.0,2531.0,0.0,1039.0,0.0,3461.0,0.0,2771.0,0.0,413.0,0.0,20222.5,1369.1,3745.4,1902.6,12124.2,1081.2,1621.6,0.0,182.3,1402.2,37.1,0.0,1816.3,0.0,559.8,-7.5,1264.0,0.0,4443.2,0.0,20.4,0.0,4422.8,0.0,1377.1,657.5,218.6,14.8,486.2,0.0,1158.5,0.0,760.0,191.0,207.5,0.0,861.4,0.0,5.0,140.0,716.4,0.0,1695.4,0.0,112.9,82.0,1500.5,0.0,4601.1,711.6,890.6,0.0,2998.9,0.0,1290.2,0.0,864.7,80.3,345.2,0.0
2026-02-06 17:25:00,20034.0,22025,24360,0.0,0.0,0.0,0.0,2166.0,0.0,1697.0,0.0,6893.0,0.0,1707.0,0.0,820.0,0.0,2442.0,0.0,790.0,0.0,2513.0,0.0,1036.0,0.0,3458.0,0.0,2768.0,0.0,396.0,0.0,20129.1,1368.6,3660.8,1894.6,12119.8,1085.3,1612.6,0.0,180.7,1394.7,37.2,0.0,1791.5,0.0,538.0,-7.5,1261.0,0.0,4443.7,0.0,20.4,0.0,4423.3,0.0,1361.3,656.5,210.7,14.8,479.3,0.0,1158.6,0.0,760.5,190.8,207.3,0.0,862.2,0.0,5.0,140.0,717.2,0.0,1697.9,0.0,119.2,81.2,1497.5,0.0,4559.3,712.1,843.5,0.0,3003.7,0.0,1273.2,0.0,847.6,80.5,345.1,0.0
2026-02-06 17:30:00,19921.0,21952,24511,0.0,28.5,26.5,31.5,2152.0,35.2,1691.0,23.8,6851.0,30.2,1686.0,25.1,807.0,24.5,2340.0,26.9,801.0,28.7,2534.0,27.3,1044.0,27.8,3450.0,0.0,2738.0,0.0,394.0,0.0,20009.4,1368.4,3657.5,1853.7,12045.9,1083.9,1568.3,0.0,173.8,1357.3,37.2,0.0,1752.3,0.0,507.3,-7.5,1252.5,0.0,4422.8,0.0,20.4,0.0,4402.4,0.0,1349.9,655.6,212.3,14.7,467.3,0.0,1200.6,0.0,805.0,188.8,206.8,0.0,857.5,0.0,5.1,140.0,712.4,0.0,1694.5,0.0,121.2,80.6,1492.7,0.0,4518.6,712.8,819.7,0.0,2986.1,0.0,1284.9,0.0,861.3,80.0,343.6,0.0
2026-02-06 17:35:00,19984.0,21905,24285,0.0,0.0,0.0,0.0,2132.0,0.0,1688.0,0.0,6857.0,0.0,1665.0,0.0,830.0,0.0,2426.0,0.0,786.0,0.0,2517.0,0.0,1034.0,0.0,3448.0,0.0,2743.0,0.0,402.0,0.0,20065.4,1368.6,3779.7,1877.6,11957.0,1082.5,1588.4,0.0,166.4,1384.8,37.2,0.0,1790.9,0.0,548.8,-7.5,1249.6,0.0,4388.3,0.0,20.4,0.0,4367.9,0.0,1331.9,655.0,210.0,14.6,452.3,0.0,1199.5,0.0,805.7,186.8,207.0,0.0,853.9,0.0,5.1,140.0,708.8,0.0,1669.9,0.0,110.7,79.0,1480.2,0.0,4601.8,713.6,924.9,0.0,2963.3,0.0,1270.9,0.0,848.8,79.5,342.6,0.0
2026-02-06 17:40:00,19878.0,21913,24204,0.0,0.0,0.0,0.0,2115.0,0.0,1684.0,0.0,6846.0,0.0,1719.0,0.0,820.0,0.0,2333.0,0.0,783.0,0.0,2549.0,0.0,1032.0,0.0,3451.0,0.0,2713.0,0.0,405.0,0.0,19979.5,1369.6,3823.7,1788.7,11916.3,1081.2,1503.7,0.0,171.3,1297.4,35.0,0.0,1836.8,0.0,603.2,-7.5,1241.1,0.0,4384.3,0.0,20.4,0.0,4363.9,0.0,1317.7,657.0,202.3,14.6,443.8,0.0,1208.0,0.0,815.2,185.6,207.2,0.0,851.5,0.0,5.1,140.0,706.4,0.0,1650.0,0.0,97.6,78.9,1473.5,0.0,4628.1,712.5,957.4,0.0,2958.2,0.0,1242.2,0.0,822.6,79.5,340.1,0.0
2026-02-06 17:45:00,19749.0,21760,24053,0.0,28.4,26.5,31.2,2083.0,34.5,1688.0,24.1,6792.0,29.8,1704.0,24.8,822.0,24.6,2311.0,26.9,792.0,28.7,2520.0,26.9,1033.0,27.9,3431.0,0.0,2713.0,0.0,393.0,0.0,19879.7,1369.2,3818.9,1837.9,11771.2,1082.5,1543.3,0.0,158.6,1352.3,32.4,0.0,1861.7,0.0,644.1,-7.5,1225.1,0.0,4347.0,0.0,20.4,0.0,4326.6,0.0,1301.4,657.2,196.3,14.5,433.4,0.0,1164.1,0.0,776.0,182.3,205.8,0.0,849.4,0.0,5.1,140.0,704.3,0.0,1646.1,0.0,110.1,77.2,1458.8,0.0,4542.9,711.9,930.3,0.0,2900.7,0.0,1257.1,0.0,841.9,79.2,336.0,0.0
2026-02-06 17:50:00,19693.0,21711,23888,0.0,0.0,0.0,0.0,2048.0,0.0,1694.0,0.0,6779.0,0.0,1702.0,0.0,822.0,0.0,2359.0,0.0,789.0,0.0,2461.0,0.0,1033.0,0.0,3418.0,0.0,2712.0,0.0,390.0,0.0,19857.0,1370.1,3697.8,1937.7,11770.2,1081.2,1664.3,0.0,184.6,1447.2,32.5,0.0,1782.2,0.0,546.9,-7.5,1242.8,0.0,4377.1,0.0,20.4,0.0,4356.7,0.0,1299.0,657.9,197.3,14.5,429.3,0.0,1134.1,0.0,743.6,183.6,206.9,0.0,850.8,0.0,5.1,140.0,705.7,0.0,1670.6,0.0,115.5,80.3,1474.8,0.0,4447.4,712.2,901.9,0.0,2833.3,0.0,1263.2,0.0,843.2,79.7,340.3,0.0
2026-02-06 17:55:00,19668.0,21581,23738,0.0,0.0,0.0,0.0,2067.0,0.0,1680.0,0.0,6762.0,0.0,1619.0,0.0,816.0,0.0,2285.0,0.0,804.0,0.0,2524.0,0.0,1028.0,0.0,3406.0,0.0,2704.0,0.0,392.0,0.0,19833.3,1367.7,3806.8,1896.3,11681.3,1081.2,1635.0,0.0,198.5,1404.7,31.8,0.0,1762.3,0.0,529.6,-7.5,1240.2,0.0,4363.0,0.0,20.4,0.0,4342.6,0.0,1311.9,656.3,217.8,14.5,423.3,0.0,1155.5,0.0,763.2,184.5,207.8,0.0,851.2,0.0,5.1,140.0,706.1,0.0,1677.0,0.0,124.4,80.4,1472.2,0.0,4436.9,711.3,955.6,0.0,2770.0,0.0,1268.8,0.0,849.8,79.6,339.4,0.0
2026-02-06 18:00:00,19679.0,21314,23510,19791.0,28.3,26.4,30.7,2034.0,34.3,1669.0,24.4,6740.0,29.4,1629.0,25.0,795.0,24.5,2358.0,27.2,791.0,28.8,2525.0,26.6,1040.0,27.8,3391.0,0.0,2698.0,0.0,388.0,0.0,19842.1,1370.4,3631.8,2018.1,11740.6,1081.2,1732.7,0.0,184.9,1524.6,23.2,0.0,1776.1,0.0,528.7,-7.5,1254.9,0.0,4410.4,0.0,20.4,0.0,4390.0,0.0,1312.8,658.4,219.3,14.5,420.6,0.0,1116.8,0.0,722.3,186.5,208.0,0.0,859.8,0.0,5.1,140.0,714.7,0.0,1694.8,0.0,123.2,79.7,1491.9,0.0,4348.9,712.0,890.7,0.0,2746.2,0.0,1222.5,0.0,798.1,80.2,344.2,0.0
2026-02-06 18:05:00,19564.0,21409,23316,0.0,0.0,0.0,0.0,1995.0,0.0,1666.0,0.0,6719.0,0.0,1642.0,0.0,809.0,0.0,2346.0,0.0,791.0,0.0,2495.0,0.0,1031.0,0.0,3376.0,0.0,2690.0,0.0,386.0,0.0,19655.9,1369.2,3483.2,2053.5,11798.7,951.3,1758.1,0.0,185.6,1552.0,20.5,0.0,1683.1,0.0,428.1,-7.5,1262.5,0.0,4448.5,0.0,20.4,0.0,4428.1,0.0,1327.4,657.1,231.3,14.6,424.4,0.0,1103.1,0.0,703.1,192.4,207.6,0.0,864.8,0.0,5.0,140.0,719.8,0.0,1692.0,0.0,111.1,81.3,1499.6,0.0,4340.0,712.0,886.4,0.0,2741.6,0.0,1203.1,0.0,776.8,80.5,345.8,0.0
2026-02-06 18:10:00,19390.0,21237,23213,0.0,0.0,0.0,0.0,1981.0,0.0,1655.0,0.0,6670.0,0.0,1619.0,0.0,808.0,0.0,2249.0,0.0,792.0,0.0,2491.0,0.0,1029.0,0.0,3382.0,0.0,2657.0,0.0,389.0,0.0,19516.3,1368.2,3452.7,2170.5,11725.4,799.5,1877.6,0.0,185.7,1671.8,20.1,0.0,1673.3,0.0,424.5,-7.5,1256.3,0.0,4424.1,0.0,20.4,0.0,4403.7,0.0,1309.0,655.2,219.2,14.6,420.0,0.0,1111.1,0.0,714.5,190.0,206.6,0.0,860.7,0.0,5.0,140.0,715.7,0.0,1691.6,0.0,120.3,80.9,1490.4,0.0,4292.6,713.0,856.1,0.0,2723.5,0.0,1200.9,0.0,777.2,80.5,343.2,0.0
2026-02-06 18:15:00,19434.0,21184,23105,0.0,28.3,26.4,30.3,1998.0,34.2,1664.0,24.1,6684.0,29.2,1617.0,25.0,804.0,24.1,2249.0,27.4,795.0,28.5,2500.0,26.4,1036.0,27.8,3381.0,0.0,2645.0,0.0,389.0,0.0,19547.5,1368.5,3514.3,2317.2,11694.3,653.2,2037.8,0.0,200.7,1821.6,15.5,0.0,1677.1,0.0,437.6,-7.5,1247.0,0.0,4412.9,0.0,20.4,0.0,4392.5,0.0,1311.5,656.4,221.7,14.6,418.8,0.0,1116.4,0.0,719.0,188.3,209.1,0.0,858.4,0.0,5.0,140.0,713.4,0.0,1682.2,0.0,114.8,79.6,1487.8,0.0,4263.4,712.1,831.9,0.0,2719.4,0.0,1263.1,0.0,838.8,80.6,343.7,0.0
2026-02-06 18:20:00,19433.0,21185,22944,0.0,0.0,0.0,0.0,1951.0,0.0,1649.0,0.0,6658.0,0.0,1611.0,0.0,798.0,0.0,2318.0,0.0,797.0,0.0,2480.0,0.0,1027.0,0.0,3356.0,0.0,2652.0,0.0,386.0,0.0,19337.9,1364.1,3444.3,2268.0,11803.8,457.7,1957.5,0.0,178.4,1764.2,14.9,0.0,1684.6,0.0,444.0,-7.5,1248.1,0.0,4479.1,0.0,20.4,0.0,4458.7,0.0,1303.0,653.5,206.5,14.5,428.5,0.0,1126.2,0.0,724.6,193.3,208.3,0.0,862.3,0.0,5.0,140.0,717.3,0.0,1705.7,0.0,123.6,82.2,1499.9,0.0,4261.2,710.6,811.7,0.0,2738.9,0.0,1243.6,0.0,816.8,81.0,345.8,0.0
2026-02-06 18:25:00,19319.0,21072,22946,0.0,0.0,0.0,0.0,1929.0,0.0,1651.0,0.0,6655.0,0.0,1613.0,0.0,800.0,0.0,2238.0,0.0,792.0,0.0,2492.0,0.0,1030.0,0.0,3366.0,0.0,2640.0,0.0,387.0,0.0,19243.7,1370.9,3464.8,2349.1,11750.2,308.7,2037.4,0.0,174.0,1849.1,14.3,0.0,1735.5,0.0,500.3,-7.5,1242.7,0.0,4440.5,0.0,20.4,0.0,4420.1,0.0,1296.3,657.8,201.6,14.6,422.3,0.0,1132.0,0.0,730.1,191.2,210.7,0.0,863.1,0.0,5.0,140.0,718.1,0.0,1704.0,0.0,128.8,81.2,1494.0,0.0,4226.3,713.1,781.9,0.0,2731.3,0.0,1243.8,0.0,814.8,80.6,348.4,0.0
2026-02-06 18:30:00,19111.0,21000,22806,0.0,28.3,26.7,30.0,1920.0,33.7,1653.0,24.1,6626.0,28.8,1604.0,24.7,801.0,24.2,2114.0,27.9,791.0,28.4,2462.0,26.1,1026.0,27.8,3349.0,0.0,2622.0,0.0,385.0,0.0,19285.0,1367.2,3430.3,2542.6,11779.8,165.1,2116.6,0.0,161.4,1943.9,11.3,0.0,1688.0,0.0,461.6,-7.5,1233.9,0.0,4452.7,0.0,20.4,0.0,4432.3,0.0,1294.2,655.6,201.5,14.6,422.5,0.0,1162.6,0.0,759.9,192.9,209.8,0.0,959.1,0.0,5.0,236.1,718.0,0.0,1704.7,0.0,123.7,81.6,1499.4,0.0,4259.4,711.6,788.4,0.0,2759.4,0.0,1229.2,0.0,801.5,80.9,346.8,0.0
2026-02-06 18:35:00,19166.0,20930,22705,0.0,0.0,0.0,0.0,1915.0,0.0,1646.0,0.0,6610.0,0.0,1595.0,0.0,798.0,0.0,2132.0,0.0,809.0,0.0,2528.0,0.0,1024.0,0.0,3341.0,0.0,2616.0,0.0,384.0,0.0,19343.7,1367.2,3415.0,2787.0,11758.4,16.1,2137.4,0.0,169.7,1956.4,11.3,0.0,1654.1,0.0,430.9,-7.5,1230.7,0.0,4443.5,0.0,20.4,0.0,4423.1,0.0,1285.7,655.5,193.1,14.6,422.5,0.0,1178.1,0.0,775.5,193.1,209.5,0.0,979.9,0.0,5.0,257.7,717.2,0.0,1920.9,0.0,133.0,292.1,1495.8,0.0,4252.0,711.6,789.1,0.0,2751.3,0.0,1216.8,0.0,789.0,80.5,347.3,0.0
2026-02-06 18:40:00,19068.0,20867,22642,0.0,0.0,0.0,0.0,1916.0,0.0,1644.0,0.0,6612.0,0.0,1610.0,0.0,832.0,0.0,2031.0,0.0,803.0,0.0,2500.0,0.0,1028.0,0.0,3343.0,0.0,2614.0,0.0,406.0,0.0,19268.2,1370.0,3423.0,2779.3,11683.9,12.0,2158.8,0.0,183.6,1963.9,11.3,0.0,1638.9,0.0,427.8,-7.5,1218.6,0.0,4410.5,0.0,20.4,0.0,4390.1,0.0,1313.2,657.4,223.2,14.5,418.1,0.0,1151.5,0.0,750.7,190.4,210.4,0.0,879.6,0.0,5.1,163.0,711.5,0.0,1981.2,0.0,122.1,374.2,1484.9,0.0,4216.1,712.7,759.8,0.0,2743.6,0.0,1220.7,0.0,795.2,80.6,344.9,0.0
2026-02-06 18:45:00,18945.0,20784,22518,0.0,28.2,26.8,29.7,1873.0,33.0,1647.0,23.9,6607.0,28.5,1592.0,24.7,809.0,23.8,2002.0,27.9,810.0,28.2,2456.0,25.8,1021.0,27.6,3324.0,0.0,2596.0,0.0,400.0,0.0,19144.1,1368.4,3360.4,2657.5,11745.8,12.0,2113.4,0.0,157.8,1946.4,9.2,0.0,1650.6,0.0,438.7,-7.5,1219.4,0.0,4427.6,0.0,20.4,0.0,4407.2,0.0,1304.3,656.0,212.5,14.6,421.2,0.0,1177.6,0.0,779.0,188.5,210.1,0.0,784.0,0.0,5.1,62.9,716.0,0.0,1984.6,0.0,117.1,371.9,1495.6,0.0,4217.9,712.4,733.5,0.0,2772.0,0.0,1176.4,0.0,748.8,80.6,347.0,0.0
2026-02-06 18:50:00,19133.0,20736,22381,0.0,0.0,0.0,0.0,1871.0,0.0,1639.0,0.0,6564.0,0.0,1569.0,0.0,826.0,0.0,2193.0,0.0,791.0,0.0,2498.0,0.0,1013.0,0.0,3324.0,0.0,2591.0,0.0,380.0,0.0,19240.2,1368.1,3388.4,2697.7,11774.0,12.0,2161.7,0.0,158.1,1991.4,12.2,0.0,1678.9,0.0,466.0,-7.5,1220.4,0.0,4437.8,0.0,20.4,0.0,4417.4,0.0,1282.9,656.4,190.3,14.5,421.7,0.0,1229.8,0.0,830.3,188.3,211.2,0.0,860.1,0.0,5.1,140.0,715.0,0.0,1891.0,0.0,106.3,290.4,1494.3,0.0,4227.8,711.7,729.2,0.0,2786.9,0.0,1151.2,0.0,723.5,80.4,347.3,0.0
2026-02-06 18:55:00,19151.0,20487,22238,0.0,0.0,0.0,0.0,1849.0,0.0,1637.0,0.0,6571.0,0.0,1577.0,0.0,806.0,0.0,2262.0,0.0,792.0,0.0,2496.0,0.0,1009.0,0.0,3298.0,0.0,2604.0,0.0,399.0,0.0,19244.7,1368.2,3336.2,2719.4,11808.9,12.0,2167.2,0.0,152.9,1998.9,15.4,0.0,1644.0,0.0,430.9,-7.5,1220.6,0.0,4461.3,0.0,20.4,0.0,4440.9,0.0,1290.2,655.5,195.0,14.6,425.1,0.0,1211.6,0.0,821.4,190.5,199.7,0.0,864.5,0.0,5.1,140.0,719.4,0.0,1906.5,0.0,110.6,296.6,1499.3,0.0,4240.2,712.7,735.9,0.0,2791.6,0.0,1127.0,0.0,693.3,86.4,347.3,0.0
2026-02-06 19:00:00,19091.0,20426,22092,19118.0,27.8,26.5,29.4,1842.0,32.7,1638.0,23.6,6543.0,28.0,1570.0,24.7,814.0,23.4,2245.0,27.7,785.0,28.4,2483.0,25.6,1005.0,27.4,3300.0,0.0,2589.0,0.0,384.0,0.0,19145.6,1368.8,3245.1,2709.3,11810.4,12.0,2136.9,0.0,143.9,1973.9,19.1,0.0,1624.6,0.0,412.1,-7.5,1220.0,0.0,4462.2,0.0,20.4,0.0,4441.8,0.0,1283.5,656.6,186.9,14.5,425.5,0.0,1205.3,0.0,813.7,192.4,199.2,0.0,866.9,0.0,5.1,140.0,721.8,0.0,1907.4,0.0,99.7,309.5,1498.2,0.0,4216.8,712.2,714.5,0.0,2790.1,0.0,1092.4,0.0,658.5,86.5,347.4,0.0
2026-02-06 19:05:00,19040.0,20443,22019,0.0,0.0,0.0,0.0,1847.0,0.0,1635.0,0.0,6518.0,0.0,1570.0,0.0,804.0,0.0,2261.0,0.0,787.0,0.0,2455.0,0.0,1007.0,0.0,3283.0,0.0,2565.0,0.0,396.0,0.0,19150.2,1367.8,3220.8,2767.6,11782.0,12.0,2178.9,0.0,151.0,2008.8,19.1,0.0,1711.1,0.0,502.6,-7.5,1216.0,0.0,4448.5,0.0,20.4,0.0,4428.1,0.0,1275.3,656.2,180.9,14.6,423.6,0.0,1187.1,0.0,796.7,192.3,198.1,0.0,864.2,0.0,5.1,140.0,719.1,0.0,1874.9,0.0,90.1,289.2,1495.6,0.0,4161.3,711.6,662.4,0.0,2787.3,0.0,1087.0,0.0,609.2,130.0,347.8,0.0
2026-02-06 19:10:00,19034.0,20456,21893,0.0,0.0,0.0,0.0,1824.0,0.0,1639.0,0.0,6513.0,0.0,1564.0,0.0,799.0,0.0,2259.0,0.0,798.0,0.0,2485.0,0.0,998.0,0.0,3283.0,0.0,2573.0,0.0,400.0,0.0,19115.6,1368.8,3030.6,2839.0,11865.2,12.0,2151.5,0.0,131.0,2001.4,19.1,0.0,1682.3,0.0,467.6,-7.5,1222.2,0.0,4485.5,0.0,20.4,0.0,4465.1,0.0,1269.8,655.5,170.4,14.5,429.4,0.0,1144.4,0.0,752.6,194.2,197.6,0.0,867.8,0.0,5.1,140.0,722.7,0.0,1975.5,0.0,102.6,367.5,1505.4,0.0,4144.8,713.3,626.3,0.0,2805.2,0.0,1033.4,0.0,554.9,128.9,349.6,0.0
2026-02-06 19:15:00,18968.0,20369,21805,0.0,27.2,26.5,29.0,1839.0,32.1,1631.0,23.2,6496.0,26.9,1565.0,24.7,803.0,23.3,2262.0,27.4,797.0,28.1,2450.0,24.6,995.0,27.4,3281.0,0.0,2560.0,0.0,380.0,0.0,19049.3,1367.1,2922.7,2872.1,11875.4,12.0,2132.0,0.0,149.0,1963.9,19.1,0.0,1614.7,0.0,398.3,-7.5,1223.9,0.0,4494.3,0.0,20.4,0.0,4473.9,0.0,1271.6,654.9,172.2,14.6,429.9,0.0,1161.5,0.0,767.0,196.3,198.2,0.0,869.4,0.0,5.1,140.0,724.3,0.0,2034.4,0.0,91.8,434.5,1508.1,0.0,4111.0,712.2,595.3,0.0,2803.5,0.0,1000.4,0.0,524.2,130.3,345.9,0.0
2026-02-06 19:20:00,18969.0,20264,21796,0.0,0.0,0.0,0.0,1840.0,0.0,1626.0,0.0,6475.0,0.0,1549.0,0.0,799.0,0.0,2258.0,0.0,793.0,0.0,2487.0,0.0,989.0,0.0,3274.0,0.0,2546.0,0.0,399.0,0.0,19000.0,1370.2,2744.6,3098.3,11774.9,12.0,2246.9,0.0,124.2,2103.7,19.0,0.0,1551.7,0.0,340.9,-7.5,1218.3,0.0,4442.9,0.0,20.4,0.0,4422.5,0.0,1256.3,657.0,161.0,14.6,423.7,0.0,1158.2,0.0,759.6,195.6,203.0,0.0,864.7,0.0,5.1,140.0,719.6,0.0,2011.6,0.0,88.8,428.7,1494.1,0.0,4073.5,713.2,578.9,0.0,2781.4,0.0,1034.6,0.0,467.8,223.1,343.7,0.0
2026-02-06 19:25:00,18968.0,20256,21728,0.0,0.0,0.0,0.0,1821.0,0.0,1627.0,0.0,6471.0,0.0,1540.0,0.0,809.0,0.0,2259.0,0.0,795.0,0.0,2496.0,0.0,990.0,0.0,3261.0,0.0,2548.0,0.0,401.0,0.0,18995.0,1369.2,2722.3,3076.8,11814.7,12.0,2162.1,0.0,119.2,2023.8,19.1,0.0,1576.7,0.0,365.5,-7.5,1218.7,0.0,4464.3,0.0,20.4,0.0,4443.9,0.0,1247.8,657.0,150.1,14.5,426.2,0.0,1168.1,0.0,771.0,192.7,204.4,0.0,865.0,0.0,5.1,140.0,719.9,0.0,1969.1,0.0,87.6,382.2,1499.3,0.0,4083.1,712.2,579.8,0.0,2791.1,0.0,1107.4,0.0,430.8,331.2,345.4,0.0
